/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_485.cnf,SAT,5.22,0.02,5.20,376,284
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_296.cnf,SAT,5.40,0.02,5.38,615,521
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_373.cnf,SAT,5.65,0.02,5.64,623,485
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_87.cnf,SAT,4.75,0.01,4.74,236,185
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_197.cnf,SAT,4.63,0.01,4.63,235,162
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_454.cnf,SAT,4.93,0.01,4.92,254,208
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_361.cnf,SAT,9.40,0.07,9.33,1980,1504
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_169.cnf,SAT,4.31,0.00,4.31,128,90
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_174.cnf,SAT,4.82,0.01,4.82,243,174
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_6.cnf,SAT,4.27,0.00,4.27,120,82
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_494.cnf,SAT,4.89,0.01,4.87,444,329
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_314.cnf,SAT,6.40,0.02,6.37,790,686
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_369.cnf,SAT,6.27,0.02,6.25,802,661
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_132.cnf,SAT,0.05,0.00,0.05,0,0
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_408.cnf,SAT,4.36,0.00,4.36,43,14
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_249.cnf,SAT,9.36,0.04,9.32,1159,987
